timestamp,pod_name,namespace,node,cpu_usage_cores,memory_usage_mb,cpu_request_cores,memory_request_mb
2026-03-26T09:00:00Z,cache-layer-5f1d9,production,node-01,0.3849,1031.2,0.5,1024
2026-03-26T09:00:00Z,data-pipeline-4a2c1,production,node-02,1.4533,3685.6,2.0,4096
2026-03-26T09:00:00Z,legacy-etl-2e7b4,production,node-03,0.1013,142.6,2.0,4096
2026-03-26T09:00:00Z,model-serving-9b3e7,ml-inference,node-03,3.2652,6783.4,4.0,8192
2026-03-26T09:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.1905,232.1,0.25,256
2026-03-26T10:00:00Z,api-gateway-7f8d9,production,node-01,0.3715,510.5,0.5,512
2026-03-26T10:00:00Z,batch-processor-1d5f3,production,node-01,0.7161,1965.8,1.0,2048
2026-03-26T10:00:00Z,cache-layer-5f1d9,production,node-01,0.4584,1118.0,0.5,1024
2026-03-26T10:00:00Z,data-pipeline-4a2c1,production,node-02,1.5619,3451.5,2.0,4096
2026-03-26T10:00:00Z,legacy-etl-2e7b4,production,node-03,0.0916,158.1,2.0,4096
2026-03-26T10:00:00Z,model-serving-9b3e7,ml-inference,node-03,2.9792,7266.7,4.0,8192
2026-03-26T10:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.1812,219.9,0.25,256
2026-03-26T11:00:00Z,api-gateway-7f8d9,production,node-01,0.4149,531.3,0.5,512
2026-03-26T11:00:00Z,batch-processor-1d5f3,production,node-01,0.8242,1962.8,1.0,2048
2026-03-26T11:00:00Z,cache-layer-5f1d9,production,node-01,0.4340,1032.2,0.5,1024
2026-03-26T11:00:00Z,data-pipeline-4a2c1,production,node-02,1.8931,3866.6,2.0,4096
2026-03-26T11:00:00Z,legacy-etl-2e7b4,production,node-03,0.1137,163.1,2.0,4096
2026-03-26T11:00:00Z,model-serving-9b3e7,ml-inference,node-03,3.6189,6233.0,4.0,8192
2026-03-26T11:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.1864,252.8,0.25,256
2026-03-26T12:00:00Z,api-gateway-7f8d9,production,node-01,0.4005,488.2,0.5,512
2026-03-26T12:00:00Z,batch-processor-1d5f3,production,node-01,0.8986,1842.3,1.0,2048
2026-03-26T12:00:00Z,cache-layer-5f1d9,production,node-01,0.4795,1044.5,0.5,1024
2026-03-26T12:00:00Z,data-pipeline-4a2c1,production,node-02,1.6202,3796.9,2.0,4096
2026-03-26T12:00:00Z,legacy-etl-2e7b4,production,node-03,0.1175,171.3,2.0,4096
2026-03-26T12:00:00Z,model-serving-9b3e7,ml-inference,node-03,3.1593,6882.5,4.0,8192
2026-03-26T12:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.2154,229.2,0.25,256
2026-03-26T13:00:00Z,api-gateway-7f8d9,production,node-01,0.3202,447.8,0.5,512
2026-03-26T13:00:00Z,batch-processor-1d5f3,production,node-01,0.7088,1745.7,1.0,2048
2026-03-26T13:00:00Z,cache-layer-5f1d9,production,node-01,0.4343,1115.9,0.5,1024
2026-03-26T13:00:00Z,data-pipeline-4a2c1,production,node-02,1.4555,3993.3,2.0,4096
2026-03-26T13:00:00Z,legacy-etl-2e7b4,production,node-03,0.0923,153.1,2.0,4096
2026-03-26T13:00:00Z,model-serving-9b3e7,ml-inference,node-03,3.3509,7193.6,4.0,8192
2026-03-26T13:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.2160,222.5,0.25,256
2026-03-26T14:00:00Z,api-gateway-7f8d9,production,node-01,0.4253,423.8,0.5,512
2026-03-26T14:00:00Z,batch-processor-1d5f3,production,node-01,0.8531,1742.3,1.0,2048
2026-03-26T14:00:00Z,cache-layer-5f1d9,production,node-01,0.4909,1089.9,0.5,1024
2026-03-26T14:00:00Z,data-pipeline-4a2c1,production,node-02,1.6125,3235.0,2.0,4096
2026-03-26T14:00:00Z,legacy-etl-2e7b4,production,node-03,0.1015,164.8,2.0,4096
2026-03-26T14:00:00Z,model-serving-9b3e7,ml-inference,node-03,3.5679,6827.5,4.0,8192
2026-03-26T14:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.1382,255.0,0.25,256
2026-03-26T15:00:00Z,api-gateway-7f8d9,production,node-01,0.4652,487.4,0.5,512
2026-03-26T15:00:00Z,batch-processor-1d5f3,production,node-01,0.8208,1950.6,1.0,2048
2026-03-26T15:00:00Z,cache-layer-5f1d9,production,node-01,0.5351,1041.6,0.5,1024
2026-03-26T15:00:00Z,data-pipeline-4a2c1,production,node-02,1.5049,3687.9,2.0,4096
2026-03-26T15:00:00Z,legacy-etl-2e7b4,production,node-03,0.1063,157.6,2.0,4096
2026-03-26T15:00:00Z,model-serving-9b3e7,ml-inference,node-03,2.6210,7152.7,4.0,8192
2026-03-26T15:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.2229,250.9,0.25,256
2026-03-26T16:00:00Z,api-gateway-7f8d9,production,node-01,0.4025,475.4,0.5,512
2026-03-26T16:00:00Z,batch-processor-1d5f3,production,node-01,0.8212,1932.0,1.0,2048
2026-03-26T16:00:00Z,cache-layer-5f1d9,production,node-01,0.4951,1136.3,0.5,1024
2026-03-26T16:00:00Z,data-pipeline-4a2c1,production,node-02,1.4681,3440.5,2.0,4096
2026-03-26T16:00:00Z,legacy-etl-2e7b4,production,node-03,0.1000,149.3,2.0,4096
2026-03-26T16:00:00Z,model-serving-9b3e7,ml-inference,node-03,2.9539,7005.7,4.0,8192
2026-03-26T16:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.2022,234.6,0.25,256
2026-03-26T17:00:00Z,api-gateway-7f8d9,production,node-01,0.3918,438.0,0.5,512
2026-03-26T17:00:00Z,batch-processor-1d5f3,production,node-01,0.7123,1768.9,1.0,2048
2026-03-26T17:00:00Z,cache-layer-5f1d9,production,node-01,0.4585,918.5,0.5,1024
2026-03-26T17:00:00Z,data-pipeline-4a2c1,production,node-02,1.4085,3596.2,2.0,4096
2026-03-26T17:00:00Z,legacy-etl-2e7b4,production,node-03,0.1152,159.5,2.0,4096
2026-03-26T17:00:00Z,model-serving-9b3e7,ml-inference,node-03,3.5682,6871.4,4.0,8192
2026-03-26T17:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.1997,240.6,0.25,256
2026-03-26T18:00:00Z,api-gateway-7f8d9,production,node-01,0.3863,469.7,0.5,512
2026-03-26T18:00:00Z,batch-processor-1d5f3,production,node-01,0.6358,1726.9,1.0,2048
2026-03-26T18:00:00Z,cache-layer-5f1d9,production,node-01,0.5289,1095.7,0.5,1024
2026-03-26T18:00:00Z,data-pipeline-4a2c1,production,node-02,1.3280,3000.9,2.0,4096
2026-03-26T18:00:00Z,legacy-etl-2e7b4,production,node-03,0.1147,157.4,2.0,4096
2026-03-26T18:00:00Z,model-serving-9b3e7,ml-inference,node-03,2.6821,5338.5,4.0,8192
2026-03-26T18:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.1791,227.0,0.25,256
2026-03-26T19:00:00Z,api-gateway-7f8d9,production,node-01,0.1527,276.1,0.5,512
2026-03-26T19:00:00Z,batch-processor-1d5f3,production,node-01,0.3608,998.8,1.0,2048
2026-03-26T19:00:00Z,cache-layer-5f1d9,production,node-01,0.3745,545.4,0.5,1024
2026-03-26T19:00:00Z,data-pipeline-4a2c1,production,node-02,0.8032,1897.4,2.0,4096
2026-03-26T19:00:00Z,legacy-etl-2e7b4,production,node-03,0.0666,86.9,2.0,4096
2026-03-26T19:00:00Z,model-serving-9b3e7,ml-inference,node-03,1.3883,3506.7,4.0,8192
2026-03-26T19:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.0899,124.0,0.25,256
2026-03-26T20:00:00Z,api-gateway-7f8d9,production,node-01,0.2786,286.8,0.5,512
2026-03-26T20:00:00Z,batch-processor-1d5f3,production,node-01,0.3780,1116.4,1.0,2048
2026-03-26T20:00:00Z,cache-layer-5f1d9,production,node-01,0.2605,456.1,0.5,1024
2026-03-26T20:00:00Z,data-pipeline-4a2c1,production,node-02,1.1794,1939.5,2.0,4096
2026-03-26T20:00:00Z,legacy-etl-2e7b4,production,node-03,0.0309,72.0,2.0,4096
2026-03-26T20:00:00Z,model-serving-9b3e7,ml-inference,node-03,2.1538,2797.1,4.0,8192
2026-03-26T20:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.1445,129.3,0.25,256
2026-03-26T21:00:00Z,api-gateway-7f8d9,production,node-01,0.2344,255.1,0.5,512
2026-03-26T21:00:00Z,batch-processor-1d5f3,production,node-01,0.4027,993.9,1.0,2048
2026-03-26T21:00:00Z,cache-layer-5f1d9,production,node-01,0.2357,442.2,0.5,1024
2026-03-26T21:00:00Z,data-pipeline-4a2c1,production,node-02,0.9207,1594.9,2.0,4096
2026-03-26T21:00:00Z,legacy-etl-2e7b4,production,node-03,0.0624,83.5,2.0,4096
2026-03-26T21:00:00Z,model-serving-9b3e7,ml-inference,node-03,2.0060,2640.6,4.0,8192
2026-03-26T21:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.0836,119.9,0.25,256
2026-03-26T22:00:00Z,api-gateway-7f8d9,production,node-01,0.2309,237.1,0.5,512
2026-03-26T22:00:00Z,batch-processor-1d5f3,production,node-01,0.6358,962.7,1.0,2048
2026-03-26T22:00:00Z,cache-layer-5f1d9,production,node-01,0.1966,528.9,0.5,1024
2026-03-26T22:00:00Z,data-pipeline-4a2c1,production,node-02,0.7062,1770.9,2.0,4096
2026-03-26T22:00:00Z,legacy-etl-2e7b4,production,node-03,0.0673,88.9,2.0,4096
2026-03-26T22:00:00Z,model-serving-9b3e7,ml-inference,node-03,1.9633,3956.6,4.0,8192
2026-03-26T22:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.1227,106.5,0.25,256
2026-03-26T23:00:00Z,api-gateway-7f8d9,production,node-01,0.2358,231.4,0.5,512
2026-03-26T23:00:00Z,batch-processor-1d5f3,production,node-01,0.4077,995.6,1.0,2048
2026-03-26T23:00:00Z,cache-layer-5f1d9,production,node-01,0.2230,445.6,0.5,1024
2026-03-26T23:00:00Z,data-pipeline-4a2c1,production,node-02,0.5889,1823.4,2.0,4096
2026-03-26T23:00:00Z,legacy-etl-2e7b4,production,node-03,0.0518,94.4,2.0,4096
2026-03-26T23:00:00Z,model-serving-9b3e7,ml-inference,node-03,2.3855,3282.7,4.0,8192
2026-03-26T23:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.0998,148.8,0.25,256
2026-03-27T00:00:00Z,api-gateway-7f8d9,production,node-01,0.2069,248.7,0.5,512
2026-03-27T00:00:00Z,batch-processor-1d5f3,production,node-01,0.4982,958.9,1.0,2048
2026-03-27T00:00:00Z,cache-layer-5f1d9,production,node-01,0.3133,489.2,0.5,1024
2026-03-27T00:00:00Z,data-pipeline-4a2c1,production,node-02,0.6765,2069.7,2.0,4096
2026-03-27T00:00:00Z,legacy-etl-2e7b4,production,node-03,0.0558,82.7,2.0,4096
2026-03-27T00:00:00Z,model-serving-9b3e7,ml-inference,node-03,1.1617,3562.8,4.0,8192
2026-03-27T00:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.1237,116.1,0.25,256
2026-03-27T01:00:00Z,api-gateway-7f8d9,production,node-01,0.2185,262.6,0.5,512
2026-03-27T01:00:00Z,batch-processor-1d5f3,production,node-01,0.4064,1098.6,1.0,2048
2026-03-27T01:00:00Z,cache-layer-5f1d9,production,node-01,0.2435,500.1,0.5,1024
2026-03-27T01:00:00Z,data-pipeline-4a2c1,production,node-02,0.7749,1909.2,2.0,4096
2026-03-27T01:00:00Z,legacy-etl-2e7b4,production,node-03,0.0686,73.5,2.0,4096
2026-03-27T01:00:00Z,model-serving-9b3e7,ml-inference,node-03,2.0839,3827.9,4.0,8192
2026-03-27T01:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.1145,156.8,0.25,256
2026-03-27T02:00:00Z,api-gateway-7f8d9,production,node-01,0.1908,222.9,0.5,512
2026-03-27T02:00:00Z,batch-processor-1d5f3,production,node-01,0.4611,1021.3,1.0,2048
2026-03-27T02:00:00Z,cache-layer-5f1d9,production,node-01,0.2856,523.9,0.5,1024
2026-03-27T02:00:00Z,data-pipeline-4a2c1,production,node-02,0.7354,1537.0,2.0,4096
2026-03-27T02:00:00Z,legacy-etl-2e7b4,production,node-03,0.0377,80.3,2.0,4096
2026-03-27T02:00:00Z,model-serving-9b3e7,ml-inference,node-03,1.6217,4455.0,4.0,8192
2026-03-27T02:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.0698,130.8,0.25,256
2026-03-27T03:00:00Z,api-gateway-7f8d9,production,node-01,0.1695,270.6,0.5,512
2026-03-27T03:00:00Z,batch-processor-1d5f3,production,node-01,0.3767,1084.9,1.0,2048
2026-03-27T03:00:00Z,cache-layer-5f1d9,production,node-01,0.2689,542.0,0.5,1024
2026-03-27T03:00:00Z,data-pipeline-4a2c1,production,node-02,1.1945,1993.8,2.0,4096
2026-03-27T03:00:00Z,legacy-etl-2e7b4,production,node-03,0.0676,85.7,2.0,4096
2026-03-27T03:00:00Z,model-serving-9b3e7,ml-inference,node-03,2.2518,3201.8,4.0,8192
2026-03-27T03:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.0815,156.8,0.25,256
2026-03-27T04:00:00Z,api-gateway-7f8d9,production,node-01,0.1609,254.2,0.5,512
2026-03-27T04:00:00Z,batch-processor-1d5f3,production,node-01,0.2242,905.1,1.0,2048
2026-03-27T04:00:00Z,cache-layer-5f1d9,production,node-01,0.1762,501.1,0.5,1024
2026-03-27T04:00:00Z,data-pipeline-4a2c1,production,node-02,0.7744,2293.2,2.0,4096
2026-03-27T04:00:00Z,legacy-etl-2e7b4,production,node-03,0.0393,79.5,2.0,4096
2026-03-27T04:00:00Z,model-serving-9b3e7,ml-inference,node-03,2.0867,4111.2,4.0,8192
2026-03-27T04:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.1310,108.1,0.25,256
2026-03-27T05:00:00Z,api-gateway-7f8d9,production,node-01,0.2425,314.2,0.5,512
2026-03-27T05:00:00Z,batch-processor-1d5f3,production,node-01,0.2687,1052.3,1.0,2048
2026-03-27T05:00:00Z,cache-layer-5f1d9,production,node-01,0.2351,529.8,0.5,1024
2026-03-27T05:00:00Z,data-pipeline-4a2c1,production,node-02,0.8325,1955.6,2.0,4096
2026-03-27T05:00:00Z,legacy-etl-2e7b4,production,node-03,0.0700,93.9,2.0,4096
2026-03-27T05:00:00Z,model-serving-9b3e7,ml-inference,node-03,1.3487,3341.4,4.0,8192
2026-03-27T05:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.1104,153.4,0.25,256
2026-03-27T06:00:00Z,api-gateway-7f8d9,production,node-01,0.0897,242.5,0.5,512
2026-03-27T06:00:00Z,batch-processor-1d5f3,production,node-01,0.2350,884.6,1.0,2048
2026-03-27T06:00:00Z,cache-layer-5f1d9,production,node-01,0.3025,516.6,0.5,1024
2026-03-27T06:00:00Z,data-pipeline-4a2c1,production,node-02,0.5139,1836.8,2.0,4096
2026-03-27T06:00:00Z,legacy-etl-2e7b4,production,node-03,0.0715,65.8,2.0,4096
2026-03-27T06:00:00Z,model-serving-9b3e7,ml-inference,node-03,1.8692,4506.4,4.0,8192
2026-03-27T06:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.1111,156.3,0.25,256
2026-03-27T07:00:00Z,api-gateway-7f8d9,production,node-01,0.1819,294.6,0.5,512
2026-03-27T07:00:00Z,batch-processor-1d5f3,production,node-01,0.5157,1000.1,1.0,2048
2026-03-27T07:00:00Z,cache-layer-5f1d9,production,node-01,0.1637,480.7,0.5,1024
2026-03-27T07:00:00Z,data-pipeline-4a2c1,production,node-02,0.4547,2036.4,2.0,4096
2026-03-27T07:00:00Z,legacy-etl-2e7b4,production,node-03,0.0614,81.5,2.0,4096
2026-03-27T07:00:00Z,model-serving-9b3e7,ml-inference,node-03,1.7156,4224.6,4.0,8192
2026-03-27T07:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.1137,114.4,0.25,256
2026-03-27T08:00:00Z,api-gateway-7f8d9,production,node-01,0.3991,536.5,0.5,512
2026-03-27T08:00:00Z,batch-processor-1d5f3,production,node-01,0.7678,1744.1,1.0,2048
2026-03-27T08:00:00Z,cache-layer-5f1d9,production,node-01,0.4296,1029.4,0.5,1024
2026-03-27T08:00:00Z,data-pipeline-4a2c1,production,node-02,1.5126,3523.8,2.0,4096
2026-03-27T08:00:00Z,legacy-etl-2e7b4,production,node-03,0.1070,171.6,2.0,4096
2026-03-27T08:00:00Z,model-serving-9b3e7,ml-inference,node-03,3.5562,6561.2,4.0,8192
2026-03-27T08:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.2135,226.1,0.25,256
2026-03-27T09:00:00Z,api-gateway-7f8d9,production,node-01,0.3944,492.6,0.5,512
2026-03-27T09:00:00Z,batch-processor-1d5f3,production,node-01,0.5780,1438.8,1.0,2048
2026-03-27T09:00:00Z,cache-layer-5f1d9,production,node-01,0.4811,952.1,0.5,1024
2026-03-27T09:00:00Z,data-pipeline-4a2c1,production,node-02,1.4013,3431.4,2.0,4096
2026-03-27T09:00:00Z,legacy-etl-2e7b4,production,node-03,0.1153,161.1,2.0,4096
2026-03-27T09:00:00Z,model-serving-9b3e7,ml-inference,node-03,3.4587,6880.0,4.0,8192
2026-03-27T09:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.1734,244.8,0.25,256
2026-03-27T10:00:00Z,api-gateway-7f8d9,production,node-01,0.3914,475.7,0.5,512
2026-03-27T10:00:00Z,batch-processor-1d5f3,production,node-01,0.7442,1936.7,1.0,2048
2026-03-27T10:00:00Z,cache-layer-5f1d9,production,node-01,0.4156,1100.5,0.5,1024
2026-03-27T10:00:00Z,data-pipeline-4a2c1,production,node-02,1.7412,3592.1,2.0,4096
2026-03-27T10:00:00Z,legacy-etl-2e7b4,production,node-03,0.1182,144.8,2.0,4096
2026-03-27T10:00:00Z,model-serving-9b3e7,ml-inference,node-03,3.1197,6673.6,4.0,8192
2026-03-27T10:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.2057,252.1,0.25,256
2026-03-27T11:00:00Z,api-gateway-7f8d9,production,node-01,0.3334,614.6,0.5,512
2026-03-27T11:00:00Z,batch-processor-1d5f3,production,node-01,0.7056,1867.3,1.0,2048
2026-03-27T11:00:00Z,cache-layer-5f1d9,production,node-01,0.4364,1039.1,0.5,1024
2026-03-27T11:00:00Z,data-pipeline-4a2c1,production,node-02,1.2630,3749.1,2.0,4096
2026-03-27T11:00:00Z,legacy-etl-2e7b4,production,node-03,0.0939,140.8,2.0,4096
2026-03-27T11:00:00Z,model-serving-9b3e7,ml-inference,node-03,2.9000,7653.1,4.0,8192
2026-03-27T11:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.2149,208.3,0.25,256
2026-03-27T12:00:00Z,api-gateway-7f8d9,production,node-01,0.4069,433.7,0.5,512
2026-03-27T12:00:00Z,batch-processor-1d5f3,production,node-01,0.7769,1658.5,1.0,2048
2026-03-27T12:00:00Z,cache-layer-5f1d9,production,node-01,0.4884,1059.4,0.5,1024
2026-03-27T12:00:00Z,data-pipeline-4a2c1,production,node-02,1.6817,3584.0,2.0,4096
2026-03-27T12:00:00Z,legacy-etl-2e7b4,production,node-03,0.1024,141.8,2.0,4096
2026-03-27T12:00:00Z,model-serving-9b3e7,ml-inference,node-03,2.8185,7053.3,4.0,8192
2026-03-27T12:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.1968,232.7,0.25,256
2026-03-27T13:00:00Z,api-gateway-7f8d9,production,node-01,0.4000,435.3,0.5,512
2026-03-27T13:00:00Z,batch-processor-1d5f3,production,node-01,0.8413,1679.9,1.0,2048
2026-03-27T13:00:00Z,cache-layer-5f1d9,production,node-01,0.5260,1077.5,0.5,1024
2026-03-27T13:00:00Z,data-pipeline-4a2c1,production,node-02,1.7435,3520.0,2.0,4096
2026-03-27T13:00:00Z,legacy-etl-2e7b4,production,node-03,0.1366,175.4,2.0,4096
2026-03-27T13:00:00Z,model-serving-9b3e7,ml-inference,node-03,3.4983,7345.0,4.0,8192
2026-03-27T13:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.1826,209.7,0.25,256
2026-03-27T14:00:00Z,api-gateway-7f8d9,production,node-01,0.4178,452.6,0.5,512
2026-03-27T14:00:00Z,batch-processor-1d5f3,production,node-01,0.8909,1924.5,1.0,2048
2026-03-27T14:00:00Z,cache-layer-5f1d9,production,node-01,0.4781,1030.5,0.5,1024
2026-03-27T14:00:00Z,data-pipeline-4a2c1,production,node-02,1.6263,3701.2,2.0,4096
2026-03-27T14:00:00Z,legacy-etl-2e7b4,production,node-03,0.1019,128.3,2.0,4096
2026-03-27T14:00:00Z,model-serving-9b3e7,ml-inference,node-03,3.6690,6871.1,4.0,8192
2026-03-27T14:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.2527,234.0,0.25,256
2026-03-27T15:00:00Z,api-gateway-7f8d9,production,node-01,0.4117,492.7,0.5,512
2026-03-27T15:00:00Z,batch-processor-1d5f3,production,node-01,0.8569,1813.6,1.0,2048
2026-03-27T15:00:00Z,cache-layer-5f1d9,production,node-01,0.4511,1079.0,0.5,1024
2026-03-27T15:00:00Z,data-pipeline-4a2c1,production,node-02,1.4804,3810.5,2.0,4096
2026-03-27T15:00:00Z,legacy-etl-2e7b4,production,node-03,0.1079,161.1,2.0,4096
2026-03-27T15:00:00Z,model-serving-9b3e7,ml-inference,node-03,3.7253,6778.4,4.0,8192
2026-03-27T15:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.1609,228.8,0.25,256
2026-03-27T16:00:00Z,api-gateway-7f8d9,production,node-01,0.3370,417.1,0.5,512
2026-03-27T16:00:00Z,batch-processor-1d5f3,production,node-01,0.7985,1822.6,1.0,2048
2026-03-27T16:00:00Z,cache-layer-5f1d9,production,node-01,0.5027,914.6,0.5,1024
2026-03-27T16:00:00Z,data-pipeline-4a2c1,production,node-02,1.6048,3824.9,2.0,4096
2026-03-27T16:00:00Z,legacy-etl-2e7b4,production,node-03,0.0975,165.3,2.0,4096
2026-03-27T16:00:00Z,model-serving-9b3e7,ml-inference,node-03,3.8993,6141.5,4.0,8192
2026-03-27T16:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.1999,245.8,0.25,256
2026-03-27T17:00:00Z,api-gateway-7f8d9,production,node-01,0.3653,526.0,0.5,512
2026-03-27T17:00:00Z,batch-processor-1d5f3,production,node-01,0.7987,1988.5,1.0,2048
2026-03-27T17:00:00Z,cache-layer-5f1d9,production,node-01,0.4837,1116.6,0.5,1024
2026-03-27T17:00:00Z,data-pipeline-4a2c1,production,node-02,1.6568,3413.0,2.0,4096
2026-03-27T17:00:00Z,legacy-etl-2e7b4,production,node-03,0.0956,167.2,2.0,4096
2026-03-27T17:00:00Z,model-serving-9b3e7,ml-inference,node-03,3.5597,6810.3,4.0,8192
2026-03-27T17:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.2448,227.8,0.25,256
2026-03-27T18:00:00Z,api-gateway-7f8d9,production,node-01,0.4166,502.2,0.5,512
2026-03-27T18:00:00Z,batch-processor-1d5f3,production,node-01,0.6519,1790.3,1.0,2048
2026-03-27T18:00:00Z,cache-layer-5f1d9,production,node-01,0.6167,958.6,0.5,1024
2026-03-27T18:00:00Z,data-pipeline-4a2c1,production,node-02,1.6489,3211.2,2.0,4096
2026-03-27T18:00:00Z,legacy-etl-2e7b4,production,node-03,0.0940,141.2,2.0,4096
2026-03-27T18:00:00Z,model-serving-9b3e7,ml-inference,node-03,3.5735,6282.8,4.0,8192
2026-03-27T18:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.2268,226.3,0.25,256
2026-03-27T19:00:00Z,api-gateway-7f8d9,production,node-01,0.2123,269.1,0.5,512
2026-03-27T19:00:00Z,batch-processor-1d5f3,production,node-01,0.2858,1027.5,1.0,2048
2026-03-27T19:00:00Z,cache-layer-5f1d9,production,node-01,0.2677,602.8,0.5,1024
2026-03-27T19:00:00Z,data-pipeline-4a2c1,production,node-02,0.6482,1722.9,2.0,4096
2026-03-27T19:00:00Z,legacy-etl-2e7b4,production,node-03,0.0665,94.9,2.0,4096
2026-03-27T19:00:00Z,model-serving-9b3e7,ml-inference,node-03,1.5276,3266.0,4.0,8192
2026-03-27T19:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.0984,114.1,0.25,256
2026-03-27T20:00:00Z,api-gateway-7f8d9,production,node-01,0.2232,231.6,0.5,512
2026-03-27T20:00:00Z,batch-processor-1d5f3,production,node-01,0.4698,1019.7,1.0,2048
2026-03-27T20:00:00Z,cache-layer-5f1d9,production,node-01,0.3069,412.6,0.5,1024
2026-03-27T20:00:00Z,data-pipeline-4a2c1,production,node-02,0.5461,2259.8,2.0,4096
2026-03-27T20:00:00Z,legacy-etl-2e7b4,production,node-03,0.0477,73.1,2.0,4096
2026-03-27T20:00:00Z,model-serving-9b3e7,ml-inference,node-03,1.6152,3634.9,4.0,8192
2026-03-27T20:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.1035,135.1,0.25,256
2026-03-27T21:00:00Z,api-gateway-7f8d9,production,node-01,0.2198,273.5,0.5,512
2026-03-27T21:00:00Z,batch-processor-1d5f3,production,node-01,0.4679,955.5,1.0,2048
2026-03-27T21:00:00Z,cache-layer-5f1d9,production,node-01,0.2354,607.9,0.5,1024
2026-03-27T21:00:00Z,data-pipeline-4a2c1,production,node-02,0.9567,1773.0,2.0,4096
2026-03-27T21:00:00Z,legacy-etl-2e7b4,production,node-03,0.0525,85.4,2.0,4096
2026-03-27T21:00:00Z,model-serving-9b3e7,ml-inference,node-03,1.5503,3424.1,4.0,8192
2026-03-27T21:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.0772,84.0,0.25,256
2026-03-27T22:00:00Z,api-gateway-7f8d9,production,node-01,0.1857,260.1,0.5,512
2026-03-27T22:00:00Z,batch-processor-1d5f3,production,node-01,0.3386,1101.7,1.0,2048
2026-03-27T22:00:00Z,cache-layer-5f1d9,production,node-01,0.1950,603.2,0.5,1024
2026-03-27T22:00:00Z,data-pipeline-4a2c1,production,node-02,0.8882,2495.1,2.0,4096
2026-03-27T22:00:00Z,legacy-etl-2e7b4,production,node-03,0.0623,73.1,2.0,4096
2026-03-27T22:00:00Z,model-serving-9b3e7,ml-inference,node-03,2.1190,4124.5,4.0,8192
2026-03-27T22:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.0765,135.3,0.25,256
2026-03-27T23:00:00Z,api-gateway-7f8d9,production,node-01,0.2431,257.8,0.5,512
2026-03-27T23:00:00Z,batch-processor-1d5f3,production,node-01,0.2623,970.2,1.0,2048
2026-03-27T23:00:00Z,cache-layer-5f1d9,production,node-01,0.1978,646.3,0.5,1024
2026-03-27T23:00:00Z,data-pipeline-4a2c1,production,node-02,0.7926,1744.0,2.0,4096
